#fields: DAQ.lowering,DAQ.type,EIC.time,EIC.lat,EIC.lon,EIC.x,EIC.y,DAQ.g,DAQ.p,DAQ.r,DAQ.a,EIC.depth,DAQ.da,MAG.src,MAG.x,MAG.y,MAG.z,MAG.m,CTD.src,CTD.tp,CTD.c,CTD.dp,CTD.s,CTD.svel,CTD.p,DAQ.cruiseid,DAQ.etype,DAQ.evt
J2-967,ASNAP,2017/07/20 09:56:03,45.91615159,-129.98963035,16369.654985,18467.036718,95.60,-13.1,3.5,3.31,1527.09,1530.4,HMR2300,-14113.3,26773.3,35193.3,46417.3,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 09:56:33,45.91614491,-129.98956433,16374.792086,18466.293740,8.66,-13.3,1.8,1.81,1527.00,1528.81,HMR2300,-31673.3,1006.7,36180.0,48095.8,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 09:57:03,45.91614001,-129.98951438,16378.678634,18465.749617,348.55,-13.9,1.3,2.36,1526.79,1529.15,HMR2300,-29620.0,-3733.3,37686.7,48078.8,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 09:57:33,45.91613764,-129.98948931,16380.629375,18465.485767,347.60,-13.4,4.0,2.21,1526.81,1529.02,HMR2300,-28993.3,-5840.0,38446.7,48506.3,,,,,,,,RR1712,,
J2-967,EVT,2017/07/20 09:57:37,45.91613717,-129.98948425,16381.023502,18465.433627,347.56,-13.4,3.9,2.06,1526.94,1529,HMR2300,-29273.3,-5926.7,38080.0,48395.7,,,,,,,,RR1712,DLG,TXT: We are on station at AX104 (Bag City). USR:eventlogger
J2-967,EVT,2017/07/20 09:57:55,45.91613480,-129.98945799,16383.066602,18465.169619,347.55,-14.0,4.0,2.33,1526.79,1529.12,HMR2300,-29206.7,-5826.7,37940.0,48233.0,,,,,,,,RR1712,DLG,TXT: The MPR is being removed from the basket and placed on the benchmark at station AX104. USR:eventlogger
J2-967,ASNAP,2017/07/20 09:58:03,45.91613385,-129.98944712,16383.912478,18465.064868,347.69,-13.8,4.2,2.08,1526.96,1529.04,HMR2300,-29560.0,-6260.0,37826.7,48413.2,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 09:58:33,45.91613119,-129.98941298,16386.568824,18464.768726,347.88,-14.3,3.8,2.13,1526.99,1529.12,HMR2300,-29833.3,-5926.7,37480.0,48269.1,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 09:59:03,45.91612982,-129.98938772,16388.534261,18464.617077,349.33,-15.0,2.0,1.70,1527.48,1529.18,HMR2300,-30406.7,-4886.7,37120.0,48232.1,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 09:59:33,45.91612980,-129.98937074,16389.855574,18464.613973,357.00,-13.0,3.8,1.10,1527.98,1529.08,HMR2300,-29900.0,-3366.7,37673.3,48214.4,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:00:03,45.91613109,-129.98936090,16390.621274,18464.757567,355.00,-10.5,3.3,0.99,1528.07,1529.06,HMR2300,-28213.3,-2813.3,38906.7,48141.8,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:00:33,45.91613363,-129.98935719,16390.910018,18465.039662,354.72,-9.9,3.8,1.01,1528.08,1529.09,HMR2300,-27913.3,-3326.7,39186.7,48226.7,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:01:03,45.91613730,-129.98935841,16390.815023,18465.448300,354.82,-9.8,3.7,1.01,1528.08,1529.09,HMR2300,-27860.0,-3153.3,39306.7,48281.9,,,,,,,,RR1712,,
J2-967,EVT,2017/07/20 10:01:31,45.91614156,-129.98936302,16390.456691,18465.921237,354.77,-9.9,3.7,1.03,1528.07,1529.1,HMR2300,-28020.0,-3253.3,39206.7,48299.8,,,,,,,,RR1712,DLG,TXT: The benchmark is covered in biology. USR:eventlogger
J2-967,ASNAP,2017/07/20 10:01:33,45.91614189,-129.98936345,16390.422814,18465.958076,354.78,-9.9,3.7,0.96,1528.07,1529.03,HMR2300,-27886.7,-3173.3,39340.0,48325.7,,,,,,,,RR1712,,
J2-967,EVT,2017/07/20 10:01:40,45.91614307,-129.98936507,16390.296812,18466.089572,354.77,-9.9,3.7,1.03,1528.07,1529.1,HMR2300,-27873.3,-3220.0,39400.0,48369.9,,,,,,,,RR1712,DLG,TXT: We are attempting to scrape the benchmark using the base of the MPR. USR:eventlogger
J2-967,ASNAP,2017/07/20 10:02:03,45.91614715,-129.98937126,16389.815078,18466.542292,354.76,-10.2,3.7,1.03,1528.06,1529.09,HMR2300,-27986.7,-3273.3,39246.7,48314.3,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:02:33,45.91615271,-129.98938081,16389.072114,18467.161176,354.43,-10.1,4.0,1.03,1528.06,1529.09,HMR2300,-27933.3,-3560.0,39333.3,48374.1,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:03:03,45.91615826,-129.98939125,16388.260044,18467.777895,354.29,-10.0,4.0,1.03,1528.06,1529.09,HMR2300,-27900.0,-3600.0,39353.3,48374.1,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:03:33,45.91616339,-129.98940172,16387.445439,18468.347325,354.37,-10.1,3.9,1.03,1528.05,1529.08,HMR2300,-28000.0,-3566.7,39280.0,48369.8,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:04:03,45.91616776,-129.98941159,16386.677538,18468.833400,354.27,-10.3,3.9,1.04,1528.04,1529.08,HMR2300,-28113.3,-3633.3,39186.7,48364.8,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:04:33,45.91617105,-129.98942022,16386.006036,18469.199534,354.21,-10.5,3.9,1.05,1528.03,1529.08,HMR2300,-28260.0,-3606.7,39133.3,48405.1,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:05:03,45.91617308,-129.98942723,16385.460432,18469.425287,354.32,-10.2,3.9,1.04,1528.04,1529.08,HMR2300,-28080.0,-3520.0,39200.0,48347.9,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:05:33,45.91617375,-129.98943231,16385.065274,18469.498875,353.91,-10.5,4.0,1.01,1528.03,1529.04,HMR2300,-28240.0,-3740.0,39080.0,48360.4,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:06:03,45.91617308,-129.98943537,16384.826436,18469.424679,354.04,-10.6,3.9,1.04,1528.03,1529.07,HMR2300,-28333.3,-3700.0,39020.0,48363.5,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:06:33,45.91617122,-129.98943644,16384.743756,18469.217926,353.87,-10.0,4.0,0.96,1528.04,1529,HMR2300,-27900.0,-3746.7,39360.0,48390.7,,,,,,,,RR1712,,
J2-967,EVT,2017/07/20 10:07:03,45.91616838,-129.98943564,16384.805807,18468.902683,354.35,-10.3,3.7,1.03,1528.04,1529.07,HMR2300,-28120.0,-3406.7,39233.3,48390.0,,,,,,,,RR1712,DLG,TXT: The MPR is in position on the benchmark. USR:eventlogger
J2-967,ASNAP,2017/07/20 10:07:03,45.91616838,-129.98943564,16384.805807,18468.902683,354.35,-10.3,3.7,1.03,1528.04,1529.07,HMR2300,-28106.7,-3340.0,39153.3,48312.8,,,,,,,,RR1712,,
J2-967,EVT,2017/07/20 10:07:10,45.91616762,-129.98943521,16384.839101,18468.817781,354.39,-10.2,3.7,1.05,1528.04,1529.09,HMR2300,-27960.0,-3320.0,39273.3,48323.7,,,,,,,,RR1712,DLG,PRESSURE: Start USR:eventlogger
J2-967,ASNAP,2017/07/20 10:07:33,45.91616487,-129.98943320,16384.995364,18468.511891,354.40,-10.2,3.7,1.04,1528.04,1529.08,HMR2300,-27980.0,-3286.7,39286.7,48343.8,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:08:03,45.91616097,-129.98942942,16385.289959,18468.078602,354.34,-10.0,3.7,1.03,1528.04,1529.07,HMR2300,-27900.0,-3353.3,39373.3,48372.7,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:08:33,45.91615702,-129.98942464,16385.661982,18467.639549,354.31,-10.1,3.7,1.03,1528.04,1529.07,HMR2300,-27960.0,-3373.3,39320.0,48365.3,,,,,,,,RR1712,,
J2-967,EVT,2017/07/20 10:08:57,45.91615401,-129.98942033,16385.996777,18467.305309,354.27,-10.3,3.7,1.04,1528.03,1529.07,HMR2300,-28040.0,-3340.0,39233.3,48338.9,,,,,,,,RR1712,DLG,TXT: Location is 45d54.97109 N. 129d59.36646 W. Depth is 1525.8 m. Altitude is 1.52 m. USR:eventlogger
J2-967,ASNAP,2017/07/20 10:09:03,45.91615331,-129.98941923,16386.082616,18467.227138,354.27,-10.0,3.7,1.03,1528.04,1529.07,HMR2300,-27960.0,-3420.0,39326.7,48374.0,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:09:33,45.91615012,-129.98941362,16386.519188,18466.873417,354.18,-10.2,3.8,1.04,1528.03,1529.07,HMR2300,-27973.3,-3433.3,39326.7,48382.7,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:10:03,45.91614767,-129.98940818,16386.942899,18466.600943,354.17,-10.1,3.8,1.03,1528.02,1529.05,HMR2300,-28033.3,-3420.0,39240.0,48346.1,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:10:33,45.91614610,-129.98940325,16387.325841,18466.426222,354.14,-10.2,3.8,1.03,1528.02,1529.05,HMR2300,-28113.3,-3466.7,39100.0,48282.4,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:11:03,45.91614546,-129.98939912,16387.647776,18466.354926,354.16,-10.4,3.7,1.01,1528.00,1529.01,HMR2300,-28213.3,-3486.7,39086.7,48331.3,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:11:33,45.91614574,-129.98939597,16387.892961,18466.385962,354.25,-10.3,3.7,1.01,1528.00,1529.01,HMR2300,-28133.3,-3366.7,39060.0,48254.6,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:12:03,45.91614686,-129.98939386,16388.056621,18466.511032,354.28,-10.3,3.7,1.03,1528.00,1529.03,HMR2300,-28073.3,-3300.0,39086.7,48236.6,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:12:33,45.91614859,-129.98939279,16388.139740,18466.702734,354.25,-10.2,3.7,1.03,1528.00,1529.03,HMR2300,-28126.7,-3300.0,39053.3,48240.7,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:13:03,45.91615095,-129.98939247,16388.165245,18466.965124,354.17,-10.4,3.7,1.01,1528.00,1529.01,HMR2300,-28120.0,-3326.7,39080.0,48260.2,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:13:33,45.91615366,-129.98939266,16388.150348,18467.266566,354.25,-10.2,3.7,1.03,1528.00,1529.03,HMR2300,-28100.0,-3340.0,39093.3,48260.3,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:14:03,45.91615658,-129.98939302,16388.122346,18467.590715,354.24,-10.3,3.7,1.04,1527.99,1529.03,HMR2300,-28100.0,-3306.7,39106.7,48268.8,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:14:33,45.91615943,-129.98939318,16388.110147,18467.907559,354.21,-10.3,3.7,1.04,1527.99,1529.03,HMR2300,-28040.0,-3386.7,39220.0,48331.4,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:15:03,45.91616204,-129.98939282,16388.137574,18468.198249,354.17,-10.3,3.8,1.03,1527.98,1529.01,HMR2300,-28000.0,-3340.0,39206.7,48294.1,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:15:33,45.91616422,-129.98939178,16388.218626,18468.439517,354.12,-10.3,3.8,1.03,1527.98,1529.01,HMR2300,-28013.3,-3440.0,39246.7,48341.3,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:16:03,45.91616584,-129.98939001,16388.356217,18468.619562,354.08,-10.5,3.8,1.05,1527.97,1529.02,HMR2300,-28100.0,-3420.0,39160.0,48319.9,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:16:33,45.91616679,-129.98938769,16388.536916,18468.726168,354.08,-10.4,3.8,1.04,1527.97,1529.01,HMR2300,-28100.0,-3433.3,39186.7,48342.5,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:17:03,45.91616707,-129.98938508,16388.740013,18468.756816,354.12,-10.4,3.8,1.04,1527.97,1529.01,HMR2300,-28106.7,-3433.3,39173.3,48335.5,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:17:33,45.91616667,-129.98938262,16388.931758,18468.711825,354.00,-10.4,3.8,1.05,1527.96,1529.01,HMR2300,-28126.7,-3533.3,39160.0,48343.6,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:18:03,45.91616562,-129.98938069,16389.081567,18468.595294,354.01,-10.4,3.8,1.05,1527.96,1529.01,HMR2300,-28100.0,-3533.3,39180.0,48344.3,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:18:33,45.91616401,-129.98937972,16389.156820,18468.416322,354.00,-10.3,3.8,1.04,1527.96,1529,HMR2300,-28040.0,-3533.3,39220.0,48341.8,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:19:03,45.91616190,-129.98938000,16389.135102,18468.182127,354.20,-10.2,3.8,1.04,1527.96,1529,HMR2300,-27980.0,-3393.3,39253.3,48324.1,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:19:33,45.91615942,-129.98938172,16389.001752,18467.906361,354.07,-10.4,3.8,1.04,1527.95,1528.99,HMR2300,-28146.7,-3513.3,39160.0,48353.7,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:20:03,45.91615663,-129.98938497,16388.748861,18467.596154,354.15,-10.3,3.8,1.04,1527.95,1528.99,HMR2300,-28106.7,-3406.7,39173.3,48333.6,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:20:33,45.91615365,-129.98938968,16388.382498,18467.265455,354.09,-10.3,3.8,1.04,1527.95,1528.99,HMR2300,-28080.0,-3466.7,39240.0,48376.5,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:21:03,45.91615051,-129.98939577,16387.908175,18466.916658,354.13,-10.4,3.8,1.04,1527.93,1528.97,HMR2300,-28106.7,-3473.3,39193.3,48354.6,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:21:33,45.91614730,-129.98940294,16387.350389,18466.559047,354.14,-10.4,3.8,1.04,1527.93,1528.97,HMR2300,-28133.3,-3486.7,39206.7,48381.9,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:22:03,45.91614397,-129.98941096,16386.726389,18466.189468,354.18,-10.3,3.8,1.04,1527.93,1528.97,HMR2300,-28133.3,-3520.0,39186.7,48368.1,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:22:33,45.91614058,-129.98941934,16386.074023,18465.812210,354.12,-10.4,3.8,1.04,1527.93,1528.97,HMR2300,-28133.3,-3513.3,39200.0,48378.4,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:23:03,45.91613705,-129.98942776,16385.418993,18465.420560,354.07,-10.5,3.8,1.00,1527.92,1528.92,HMR2300,-28246.7,-3586.7,39093.3,48363.5,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:23:33,45.91613344,-129.98943563,16384.806844,18465.018439,354.15,-10.4,3.8,1.04,1527.92,1528.96,HMR2300,-28213.3,-3453.3,39033.3,48285.8,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:24:03,45.91612969,-129.98944255,16384.267747,18464.602259,354.06,-10.5,3.8,1.01,1527.91,1528.92,HMR2300,-28286.7,-3560.0,39020.0,48325.7,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:24:33,45.91612594,-129.98944797,16383.846621,18464.185397,354.10,-10.5,3.8,1.05,1527.91,1528.96,HMR2300,-28220.0,-3500.0,38966.7,48239.2,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:25:03,45.91612228,-129.98945149,16383.572351,18463.778030,354.11,-10.6,3.8,1.01,1527.91,1528.92,HMR2300,-28340.0,-3560.0,38940.0,48292.4,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:25:33,45.91611897,-129.98945268,16383.479829,18463.411050,353.98,-10.5,3.8,0.98,1527.91,1528.89,HMR2300,-28193.3,-3553.3,39000.0,48254.4,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:26:03,45.91611633,-129.98945120,16383.594729,18463.117305,354.04,-10.4,3.8,1.03,1527.91,1528.94,HMR2300,-28073.3,-3493.3,39113.3,48271.8,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:26:33,45.91611482,-129.98944679,16383.937841,18462.949171,354.01,-10.5,3.8,0.99,1527.91,1528.9,HMR2300,-28153.3,-3500.0,39020.0,48243.3,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:27:03,45.91611495,-129.98943919,16384.529697,18462.963953,354.03,-10.5,3.8,0.98,1527.91,1528.89,HMR2300,-28086.7,-3533.3,39113.3,48282.5,,,,,,,,RR1712,,
J2-967,EVT,2017/07/20 10:27:06,45.91611507,-129.98943827,16384.601539,18462.977713,353.93,-10.5,3.8,0.98,1527.92,1528.9,HMR2300,-28206.7,-3573.3,38993.3,48258.3,,,,,,,,RR1712,DLG,PRESSURE: End USR:eventlogger
J2-967,EVT,2017/07/20 10:27:33,45.91611727,-129.98942861,16385.352896,18463.222007,353.64,-10.8,4.0,0.99,1527.91,1528.9,HMR2300,-28326.7,-3800.0,38900.0,48270.6,,,,,,,,RR1712,DLG,TXT: The MPR is being removed from the benchmark and secured in the basket. USR:eventlogger
J2-967,ASNAP,2017/07/20 10:27:33,45.91611727,-129.98942861,16385.352896,18463.222007,353.64,-10.8,4.0,0.99,1527.91,1528.9,HMR2300,-28326.7,-3800.0,38900.0,48270.6,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:28:03,45.91612265,-129.98941429,16386.467319,18463.819603,353.81,-9.4,4.8,0.95,1527.91,1528.86,HMR2300,-27240.0,-4113.3,39640.0,48272.8,,,,,,,,RR1712,,
J2-967,EVT,2017/07/20 10:28:18,45.91612661,-129.98940608,16387.105717,18464.259712,353.47,-9.9,4.0,0.91,1527.92,1528.83,HMR2300,-27760.0,-3713.3,39433.3,48367.3,,,,,,,,RR1712,DLG,TXT: The MPR is secured in the basket. USR:eventlogger
J2-967,ASNAP,2017/07/20 10:28:33,45.91613155,-129.98939715,16387.801245,18464.808693,355.16,-15.3,2.4,1.33,1527.84,1529.17,HMR2300,-31360.0,-2273.3,36346.7,48059.3,,,,,,,,RR1712,,
J2-967,EVT,2017/07/20 10:29:00,45.91614319,-129.98937930,16389.190110,18466.103072,21.67,-14.2,1.5,2.91,1526.17,1529.08,HMR2300,-31900.0,7806.7,33986.7,47261.5,,,,,,,,RR1712,DLG,TXT: We are beginning our transit from station AX104 to station AX303 (Mkr33 Vent). USR:eventlogger
J2-967,ASNAP,2017/07/20 10:29:03,45.91614472,-129.98937719,16389.354161,18466.272646,21.66,-14.3,1.9,3.30,1525.84,1529.14,HMR2300,-31780.0,7593.3,34240.0,47328.7,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:29:33,45.91616268,-129.98935496,16391.083799,18468.269189,23.93,-14.6,1.5,4.44,1524.40,1528.84,HMR2300,-32446.7,8533.3,33286.7,47261.0,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:30:03,45.91618576,-129.98933116,16392.935480,18470.834436,23.97,-13.5,1.6,8.74,1520.62,1529.36,HMR2300,-31233.3,8833.3,34693.3,47509.7,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:30:33,45.91621410,-129.98930660,16394.847045,18473.983974,22.24,-13.2,1.6,10.08,1518.74,1528.82,HMR2300,-31393.3,7986.7,35080.0,47748.7,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:31:03,45.91624722,-129.98928244,16396.726749,18477.664859,21.84,-14.4,1.6,10.61,1518.23,1528.84,HMR2300,-32113.3,7900.0,34500.0,47790.4,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:31:33,45.91628519,-129.98925940,16398.519866,18481.884856,22.04,-13.7,1.7,10.40,1518.18,1528.58,HMR2300,-31933.3,7960.0,34926.7,47989.3,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:32:03,45.91632663,-129.98923902,16400.105216,18486.491579,21.95,-13.6,1.6,10.41,1518.17,1528.58,HMR2300,-31900.0,8020.0,35126.7,48122.9,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:32:33,45.91637127,-129.98922223,16401.412235,18491.453250,21.75,-13.5,1.5,10.05,1518.15,1528.2,HMR2300,-31853.3,8033.3,35306.7,48225.8,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:33:03,45.91641726,-129.98921048,16402.326476,18496.564498,21.97,-13.5,1.6,10.05,1518.21,1528.26,HMR2300,-31760.0,8153.3,35286.7,48169.7,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:33:33,45.91646423,-129.98920465,16402.779879,18501.785359,22.04,-13.4,1.6,9.81,1518.21,1528.02,HMR2300,-31840.0,8033.3,35600.0,48432.2,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:34:03,45.91651043,-129.98920566,16402.701608,18506.920121,21.73,-13.4,1.6,9.79,1518.19,1527.98,HMR2300,-31840.0,7813.3,35713.3,48479.6,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:34:33,45.91655571,-129.98921400,16402.052606,18511.953022,21.67,-13.3,1.7,9.70,1518.20,1527.9,HMR2300,-31760.0,7766.7,35853.3,48523.0,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:35:03,45.91659881,-129.98922960,16400.838837,18516.742726,21.68,-13.2,1.7,12.21,1518.19,1530.4,HMR2300,-31866.7,7600.0,35793.3,48522.2,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:35:33,45.91664014,-129.98925228,16399.073620,18521.336203,23.94,-12.9,1.4,9.76,1518.00,1527.76,HMR2300,-31606.7,8826.7,35693.3,48486.1,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:36:03,45.91667912,-129.98928079,16396.855520,18525.668666,24.58,-12.9,2.0,10.15,1518.04,1528.19,HMR2300,-31533.3,8946.7,35906.7,48617.7,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:36:33,45.91671681,-129.98931423,16394.253005,18529.858542,25.40,-13.1,2.1,10.15,1518.04,1528.19,HMR2300,-31633.3,9186.7,35900.0,48722.4,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:37:03,45.91675332,-129.98935040,16391.438907,18533.916251,25.05,-12.9,2.1,10.04,1518.05,1528.09,HMR2300,-31193.3,9180.0,36626.7,48977.6,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:37:33,45.91679014,-129.98938790,16388.520924,18538.008202,25.10,-13.0,2.2,9.93,1518.07,1528,HMR2300,-31666.7,8953.3,36273.3,48976.5,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:38:03,45.91682775,-129.98942412,16385.702338,18542.189057,25.15,-12.9,2.0,10.15,1518.04,1528.19,HMR2300,-31253.3,9080.0,37000.0,49276.9,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:38:33,45.91686800,-129.98945767,16383.091343,18546.662597,21.89,-12.7,1.6,9.20,1518.22,1527.42,HMR2300,-31646.7,8013.3,36926.7,49288.0,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:39:03,45.91691139,-129.98948612,16380.877513,18551.485172,22.10,-13.2,1.8,9.53,1518.17,1527.7,HMR2300,-31613.3,8000.0,37080.0,49379.4,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:39:33,45.91695985,-129.98950825,16379.155657,18556.870962,21.80,-13.2,1.8,9.01,1518.25,1527.26,HMR2300,-31540.0,7513.3,37233.3,49371.5,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:40:03,45.91701364,-129.98952216,16378.073277,18562.849539,22.03,-13.0,1.8,9.18,1518.21,1527.39,HMR2300,-31173.3,7733.3,37073.3,49051.1,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:40:33,45.91707461,-129.98952672,16377.718524,18569.625959,22.19,-13.0,1.9,9.09,1518.25,1527.34,HMR2300,-30880.0,7786.7,37133.3,48919.2,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:41:03,45.91714262,-129.98952067,16378.189353,18577.184898,21.74,-13.0,1.9,9.01,1518.31,1527.32,HMR2300,-31226.7,7393.3,37073.3,49032.6,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:41:33,45.91721883,-129.98950306,16379.559280,18585.655372,27.82,-13.2,1.7,8.89,1518.22,1527.11,HMR2300,-31000.0,10220.0,35920.0,48535.5,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:42:03,45.91730221,-129.98947366,16381.847006,18594.922428,23.96,-13.3,2.0,8.29,1518.80,1527.09,HMR2300,-31266.7,8493.3,36486.7,48795.7,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:42:33,45.91739357,-129.98943201,16385.087908,18605.076898,24.68,-12.7,2.2,9.23,1518.96,1528.19,HMR2300,-31566.7,8646.7,36673.3,49154.4,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:43:03,45.91749103,-129.98937908,16389.206713,18615.908973,24.88,-12.8,2.2,8.00,1518.95,1526.95,HMR2300,-31846.7,9120.0,37300.0,49886.6,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:43:33,45.91759454,-129.98931534,16394.167125,18627.413975,40.44,-11.5,2.4,7.39,1519.01,1526.4,HMR2300,-29120.0,13766.7,37373.3,49338.2,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:44:03,45.91770129,-129.98924323,16399.778216,18639.278742,22.36,-11.4,1.2,7.31,1518.99,1526.3,HMR2300,-30380.0,9020.0,38120.0,49572.6,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:44:33,45.91781064,-129.98916418,16405.929470,18651.432069,22.43,-11.1,1.0,7.25,1518.86,1526.11,HMR2300,-29486.7,9393.3,37773.3,48831.6,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:45:03,45.91791931,-129.98908171,16412.346064,18663.510916,24.40,-12.3,1.7,7.30,1518.65,1525.95,HMR2300,-29866.7,9333.3,37133.3,48559.4,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:45:33,45.91802745,-129.98899702,16418.936233,18675.530391,23.98,-11.4,1.5,7.58,1518.67,1526.25,HMR2300,-29580.0,8900.0,37853.3,48857.6,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:46:03,45.91813171,-129.98891404,16425.393698,18687.118633,23.25,-10.7,1.5,7.36,1518.58,1525.94,HMR2300,-29440.0,8753.3,38306.7,49099.2,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:46:33,45.91823266,-129.98883362,16431.651572,18698.337854,24.18,-11.5,1.8,9.44,1518.49,1527.93,HMR2300,-29393.3,8726.7,38153.3,48946.9,,,,,,,,RR1712,,
J2-967,ASNAP,2017/07/20 10:47:03,45.91832689,-129.98875960,16437.410870,18708.811626,18.59,-11.2,1.5,7.64,1518.35,1525.99,HMR2300,-29853.3,7213.3,38353.3,49134.8,,,,,,,,RR1712,,
